"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5"
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-11-25",,,,,"0.00","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-11-26",,,,,"0.09","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-11-27",,,,,"0.00","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-11-28",,,,,"0.09","1.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-11-29",,,,,"0.00","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-11-30",,,,,"0.06","0.5",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-01",,,,,"0.15","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-02",,,,,"0.15","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-03",,,,,"0.00","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-04",,,,,"0.00","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-05",,,,,"0.00","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-06",,,,,"0.12","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-07",,,,,"0.00","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-08",,,,,"0.00","0.2",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-09",,,,,"0.00","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-10",,,,,"0.00","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-11",,,,,"0.23","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-12",,,,,"0.00","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-13",,,,,"0.00","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-14",,,,,"0.00","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-15",,,,,"0.00","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-16",,,,,"0.00","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-17",,,,,"0.00","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-18",,,,,"0.24","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-19",,,,,"0.02","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-20",,,,,"0.00","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-21",,,,,"0.00","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-22",,,,,"0.00","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-23",,,,,"0.00","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-24",,,,,"0.09","1.4",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-25",,,,,"0.11","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-26",,,,,"0.00","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-27",,,,,"0.11","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-28",,,,,"0.29","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-29",,,,,"0.16","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-30",,,,,"0.03","0.0",,,,,,,,,
"US1PALZ0006","WEST HAZLETON 3.2 NNE, PA US","41.016667","-76.0","339.9","2021-12-31",,,,,"0.00","0.0",,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-01-23",,"    3","1.10",,,,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-05-11",,,,,"0.36",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-05-23",,"    7","3.70",,,,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-06-15",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-06-16",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-06-17",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-06-18",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-06-19",,,,,"0.72",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-06-20",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-06-21",,,,,"0.04",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-06-22",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-06-25",,"    3","0.78",,,,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-06-26",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-06-27",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-06-28",,,,,"1.06",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-06-29",,,,,"0.08",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-06-30",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-01",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-02",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-03",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-04",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-05",,,,,"0.97",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-06",,,,,"0.01",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-07",,,,,"0.03",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-08",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-09",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-10",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-11",,,,,"0.49",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-12",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-13",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-14",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-15",,,,,"0.39",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-16",,,,,"0.03",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-17",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-18",,,,,"0.91",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-19",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-20",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-21",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-23",,"    2","1.85",,,,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-24",,,,,"1.45",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-25",,,,,"2.09",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-26",,,,,"2.50",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-27",,,,,"0.39",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-28",,,,,"0.04",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-29",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-30",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-07-31",,,,,"0.09",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-01",,,,,"0.08",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-02",,,,,"0.43",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-03",,,,,"0.04",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-04",,,,,"0.92",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-05",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-06",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-07",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-08",,,,,"0.02",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-09",,,,,"0.01",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-10",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-13",,"    3","2.34",,,,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-14",,,,,"0.94",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-15",,,,,"1.38",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-16",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-17",,,,,"0.05",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-18",,,,,"0.55",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-19",,,,,"0.14",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-20",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-21",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-22",,,,,"0.23",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-23",,,,,"0.03",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-24",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-25",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-26",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-27",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-28",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-29",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-08-30",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-09-01",,"    2","0.41",,,,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-09-02",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-09-03",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-09-04",,,,,"0.24",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-09-05",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-09-06",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-09-07",,,,,"0.84",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-09-12",,"    5","3.28",,,,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-09-13",,,,,"0.05",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-09-14",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-09-15",,,,,"0.02",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-09-16",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-09-21",,"    5","1.90",,,,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-09-22",,,,,"0.03",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-09-23",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-09-24",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-09-26",,,,,"1.56",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-09-27",,,,,"0.54",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-09-28",,,,,"0.68",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-09-29",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-09-30",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-10-01",,,,,"0.01",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-10-02",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-10-03",,,,,"1.13",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-10-04",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-10-05",,,,,"0.08",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-10-06",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-10-07",,,,,"0.05",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-10-08",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-10-09",,,,,"0.02",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-10-10",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-10-12",,"    2","1.22",,,,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-10-16",,"    4","0.35",,,,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-10-17",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-10-20",,"    3","0.04",,,,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-10-28",,"    8","1.20",,,,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-11-03",,"    6","1.23",,,,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2018-11-08",,"    5","0.99",,,,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-05-27",,"    5","0.83",,,,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-05-28",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-05-29",,,,,"0.41",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-05-30",,,,,"0.60",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-05-31",,,,,"0.40",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-01",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-02",,,,,"0.21",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-03",,,,,"0.24",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-05",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-06",,,,,"0.21",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-07",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-08",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-09",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-10",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-11",,,,,"0.58",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-12",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-14",,"    2","0.61",,,,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-15",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-16",,,,,"0.07",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-17",,,,,"0.12",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-18",,,,,"0.21",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-19",,,,,"1.02",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-20",,,,,"0.12",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-21",,,,,"1.30",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-22",,,,,"0.06",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-23",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-24",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-25",,,,,"0.06",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-26",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-27",,,,,"0.02",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-28",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-29",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-06-30",,,,,"0.12",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-07-01",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-07-02",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-07-03",,,,,"0.16",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-07-04",,,,,"0.07",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-07-05",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-07-06",,,,,"0.08",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-07-07",,,,,"0.78",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-07-09",,"    2","1.68",,,,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-07-10",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-07-13",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-07-14",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-07-15",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-07-16",,,,,"0.00",,,,,,,,,,
"US1PALZ0018","DALLAS 0.5 E, PA US","41.3320096","-75.9631106","377.3","2019-07-17",,,,,"0.06",,,,,,,,,,
